1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,path
-4.702450049110638,0.16987473846933018,-0.7834057860508028,2.954418707378712,2.7260612585604,-1.2898587809379924,-3.78829221920979,-2.5306645556409,2.7165177348996568,-0.6868493006530064,0.5940046909898586,-2.4339004399583413,-0.4088004603730691,1.6697554597070763,2.8145424608197027,-1.0118648030327735,0.18070841971395915,0.07291648229624186,0.13744417916616944,2.6920529747018818,-0.012213080757580323,./DataSet/30/S23_7.jpg
3.989754392025468,-0.19964278022490234,-0.4652382945811914,0.043080793461770184,-0.7397749436229936,2.130667350240495,-0.7403257296348833,0.015109384917500347,-0.3233861854872397,0.6194070228358713,-1.3653555057348803,1.2414899077663593,-3.3257077814674343,7.435522227623598,0.8656683161285792,-1.4634428180729069,-1.268522732536881,-1.4948018868028,2.56174047724679,-1.3058969428509297,-0.3165308369519798,./DataSet/30/S24_7.jpg
-1.0560573437237566,-0.3633499457718474,-1.4163363140111909,0.555446024589518,3.7690898971688473,-3.958951849344086,-2.55539291159379,-1.5598427772407935,1.043477177917024,3.7929111062556644,4.680012743032694,2.517177212964665,-1.5994750442903223,0.01666174324632663,-1.2832441733258872,-0.5559720951070115,4.174540572115247,-0.25205852095785813,1.5149744929153106,-0.4618444262007726,-0.5812567703468599,./DataSet/30/S25_7.jpg
-0.519478092027359,-1.007195429811025,4.929858895577629,-0.27290380690669824,-0.8049156754305966,-2.7238028439276873,1.040473356394508,-2.6326844125807356,-4.677186169880354,-2.4116443136011574,5.771262603814054,-3.331713737784292,0.8230695134091371,-0.025764963267085886,3.200778222335361,0.6290760233749699,-1.3052373630245864,-2.208712177368417,-0.34283204573801745,-0.4090647707950763,-1.0000411334902783,./DataSet/30/S26_9.jpg
-2.168007997604284,3.098674063544148,-5.079608817697838,2.1056260571981795,-1.5247361034823004,-1.3776259660335934,-0.029061285934385433,-1.3245350011201238,0.1795246841666263,-3.6405577567069956,-0.18424926368630345,3.1661983967372374,-3.0860382095829455,-4.514692808293254,0.17728852487519625,-0.9375800327646457,-1.7963005737114637,-3.235465850845409,1.6880976215981585,-0.3170056624538218,2.0189331734436644,./DataSet/30/S28_5.jpg
4.67836367475221,1.3557048972757155,3.4061934486775858,2.2951386001962724,3.5235296093729382,5.349035292039232,1.489532354706289,3.17862253563256,-0.29007245326185294,-2.04140732414465,3.091544243800035,5.065470074548502,0.10758358317136427,-1.0859164145992792,0.8498742002381429,0.015006070246002031,0.7827252791096723,0.05671416353652778,-1.315750441336041,-1.8989912033160303,-0.9206772807252523,./DataSet/30/S29_1.jpg
-1.5702805870455192,3.1049959124376922,0.5279640076656174,0.05071873463398898,-1.9914223367329458,4.613387943704131,-2.8279149853143406,-1.1207188295763013,0.2402246293442767,-0.2088204017547565,0.2818186458541162,-1.6581836481338559,-0.3389741494337133,0.41424109218603733,-3.1190618941842483,0.3558818025203133,0.018657972810298424,-0.1822586545418181,-0.808953285588416,-0.14465912689377344,2.31986869042948,./DataSet/30/S2_6.jpg
2.5512281686795077,1.1872059404139714,-2.0713046813170584,-5.9272259777067475,1.5933806559979542,0.6841022073494658,-2.6462232253982245,-1.4268950740083344,-0.6622804244798356,-0.38278385437802787,-2.1728856308790965,-1.6666675857595648,-4.351319840282085,-1.9529048704514602,0.2939952290238502,1.7813232611978058,-0.1292018992152979,0.9050143644160606,-1.2853725480340543,0.3272027080734914,-2.5128258663923213,./DataSet/30/S31_2.jpg
9.394998119934202,3.697296840562214,-2.668907090212011,1.3433644291161468,-1.4150518664276743,-0.3029106207222812,-1.5326297881253668,0.1515277942598161,1.0037326481284485,-2.6637237402628635,-2.1301064357044197,-2.8202944645809365,5.521334132810039,-0.9677447454673792,0.34969295769343545,-1.8406245843510762,2.7730070824712953,-0.9666554731825429,1.6841489261274278,0.07199035053933392,-0.715716465743161,./DataSet/30/S32_6.jpg
-3.467036106702368,3.9784378396405025,5.62686155774198,-4.339511460379713,3.6726746123062357,-0.20099774484178087,3.940204956241273,-2.9966322295075396,4.933448536248801,-0.9717106653860667,-2.420302049172261,1.501824516953613,2.309489186576971,0.1885565277417109,2.5918546138429877,1.0273027659863034,0.1283044190570479,0.15819129815797142,0.7146634127020329,-0.544653891095714,0.9453811890229531,./DataSet/30/S33_9.jpg
3.559079689851424,3.3652010325846353,-4.378448984176843,-4.277061302385921,0.34758160455909487,-1.9971769481969757,3.141176037561687,1.692882087207737,-2.2072381282011575,0.35720450580807267,1.212580085343181,-2.7402219350614865,-1.95379748989427,1.094609640427561,1.0413208546826465,1.1023626267161604,2.557787211106269,0.8120344293087324,-2.1154540171434277,-0.8609827254554776,2.986350684038231,./DataSet/30/S34_9.jpg
-3.1863412593283873,1.1099292609645277,2.192279919002157,0.601684722854461,-5.175335105230887,4.70109883951972,1.6300711926512759,-2.621686492879217,-4.719284378562195,-0.006730436888534294,1.0320268433238353,0.15062450973848335,-0.13900190865229564,-1.1760667854214848,-1.4585237053008568,0.20677400223499026,1.626377027993425,2.93724895782373,3.0343176833546135,1.3105278998309995,-0.38243266479860377,./DataSet/30/S37_7.jpg
2.8499320850194474,0.10536395365050004,3.8783137191829793,4.1260820400168745,-1.1063336662993761,-3.562372807423733,3.837393951085024,-1.1944592284480957,1.4368432949406114,-3.9712587542593933,-1.159355997881328,-1.536573289445481,-2.3418697865727642,2.03640206382923,-2.8209090155945673,1.264549941359002,-0.2862533270719005,1.5473336785765808,-0.01778351211022098,0.06007900741590505,0.27621625983574877,./DataSet/30/S3_6.jpg
4.924496761094504,-2.9360754305879033,2.148209012487494,-1.1906451479682991,1.3714861763587696,-2.9345348490279917,2.6560577835114043,-0.3538440688408055,-4.401944188497511,4.9257953171415725,-3.6883674826312656,0.4418203275751584,0.43325914166582175,-1.7336758345382666,-0.9726138478806603,-0.7582278111019046,-1.3354317572395633,-2.2481249382939277,0.5150688582579198,0.7806047892967258,-0.23166365011967793,./DataSet/30/S40_10.jpg
-4.482923182413806,1.7225620490926352,-2.8638607727309915,3.409549062221627,-1.0642546127196713,2.414969226738697,-0.2068090806777268,-1.3609673867335246,-0.9407709113973308,1.2996546670708884,-4.225608933988943,-0.5154405716233788,-0.8034133418947138,-0.8305004115368738,3.645636193479558,1.2812789428004223,0.9708116831615224,0.3740266282580014,-0.6277903682852625,-2.229979235643977,-1.8710905987071216,./DataSet/30/S4_8.jpg
6.251563464629803,-6.687208431279829,-0.8015438467166324,-1.8260966023662235,-1.9447083369296487,4.7340757142599585,-1.7638740276982752,-1.4207451583297057,4.15586339762712,3.189245633869444,2.8446741319748083,-1.4593280768146166,0.6663017156857102,-1.4951858724215579,1.9853805829416509,1.5775613313546288,-2.135040911196173,0.3269104593748248,0.6634860176216782,0.09154167719285664,1.4157285209825194,./DataSet/30/S8_2.jpg
-4.783737803387868,-6.111718354263431,-2.314275600011902,-3.875090295442517,-0.7535242244369635,-0.3047931027083075,-0.3128934022787564,1.968124415663223,-0.1148945342029995,-2.3009907640934677,0.10906725405548273,0.00035348926172945735,1.9139698234773441,1.2167650283899172,-1.6139349744592826,-1.2796494201180584,0.5275731013546143,-0.4398985370640046,0.08450555842397105,-0.9766975569853544,-0.32956093688419424,./DataSet/30/S9_6.jpg
-4.764470886452739,-4.96760152318833,-2.977507636112261,-4.672140133890169,-1.4643225364765229,0.17190144612708813,-0.2236748431901353,1.8211511106634326,-0.22664946147437415,-3.5395794437048322,0.14911337363920113,-0.0733724884711969,1.616129377293112,0.6528891246672766,-0.8195654717807732,-1.1574668410676452,-0.5551084033647395,-0.1765842604220177,-0.8456203959970073,-1.1944929501259147,-0.8332794618685283,./DataSet/30/S9_8.jpg
